,STATE,DATE,NEWCONFIRMED,CUMCONFIRMED,NEWDEATHS,CUMDEATHS,GNISID.x,UID,CODE3,SQMI,EVENT_CATG_S,EVENT_CATG_S_1,SCORE,SHORT_DESCRIPT,GNISID.y,RESTRICTIONS,PHASED_REOPENING,COUNTYLEVEL,FACECOVER_RQD,STUSAB,LATITUDE,LONGITUDE,STATEFP
18105,UTAH,2/29/2020,0,0,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18106,UTAH,3/1/2020,0,0,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18107,UTAH,3/2/2020,0,0,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18108,UTAH,3/3/2020,0,0,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18109,UTAH,3/4/2020,0,0,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18110,UTAH,3/5/2020,0,0,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18111,UTAH,3/6/2020,0,0,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18112,UTAH,3/7/2020,1,1,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18113,UTAH,3/8/2020,0,1,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18114,UTAH,3/9/2020,0,1,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18115,UTAH,3/10/2020,1,2,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18116,UTAH,3/11/2020,1,3,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18117,UTAH,3/12/2020,0,3,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18118,UTAH,3/13/2020,6,9,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18119,UTAH,3/14/2020,1,10,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18120,UTAH,3/15/2020,8,18,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18121,UTAH,3/16/2020,10,28,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18122,UTAH,3/17/2020,11,39,0,0,1455989,3110012044,31080,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18123,UTAH,3/18/2020,8,47,0,0,1455989,3110012044,31080,82168,4SM,4SM,1,Closing: Restaurants and Bars,1455989,1,0,0,0,UT,40.150032,-111.862434,49
18124,UTAH,3/19/2020,15,62,0,0,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18125,UTAH,3/20/2020,33,95,0,0,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18126,UTAH,3/21/2020,23,118,0,0,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18127,UTAH,3/22/2020,44,162,1,1,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18128,UTAH,3/23/2020,95,257,0,1,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18129,UTAH,3/24/2020,41,298,0,1,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18130,UTAH,3/25/2020,42,340,0,1,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18131,UTAH,3/26/2020,56,396,0,1,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18132,UTAH,3/27/2020,76,472,0,1,1455989,3110012044,31080,82168,2SM,2SM,3,Closing: All Non-Essential Businesses,1455989,1,0,0,0,UT,40.150032,-111.862434,49
18133,UTAH,3/27/2020,76,472,0,1,1455989,3110012044,31080,82168,3SM,3SM,3,"Restricting: Indoor Gathering Limit, Own Household",1455989,1,0,0,0,UT,40.150032,-111.862434,49
18134,UTAH,3/28/2020,130,602,0,1,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18135,UTAH,3/29/2020,118,720,1,2,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18136,UTAH,3/30/2020,78,798,2,4,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18137,UTAH,3/31/2020,90,888,1,5,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18138,UTAH,4/1/2020,0,888,0,5,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18139,UTAH,4/2/2020,198,1086,2,7,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18140,UTAH,4/3/2020,162,1248,0,7,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18141,UTAH,4/4/2020,180,1428,1,8,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18142,UTAH,4/5/2020,173,1601,0,8,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18143,UTAH,4/6/2020,77,1678,5,13,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18144,UTAH,4/7/2020,61,1739,0,13,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18145,UTAH,4/8/2020,109,1848,0,13,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18146,UTAH,4/9/2020,8,1856,0,13,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18147,UTAH,4/10/2020,247,2103,4,17,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18148,UTAH,4/11/2020,104,2207,1,18,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18149,UTAH,4/12/2020,96,2303,0,18,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18150,UTAH,4/13/2020,60,2363,-5,13,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18151,UTAH,4/14/2020,54,2417,5,18,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18152,UTAH,4/15/2020,131,2548,2,20,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18153,UTAH,4/16/2020,135,2683,0,20,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18154,UTAH,4/17/2020,110,2793,3,23,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18155,UTAH,4/18/2020,124,2917,2,25,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18156,UTAH,4/19/2020,152,3069,2,27,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18157,UTAH,4/20/2020,144,3213,1,28,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18158,UTAH,4/21/2020,84,3297,4,32,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18159,UTAH,4/22/2020,148,3445,0,32,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18160,UTAH,4/23/2020,167,3612,3,35,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18161,UTAH,4/24/2020,170,3782,4,39,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18162,UTAH,4/25/2020,166,3948,2,41,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18163,UTAH,4/26/2020,175,4123,0,41,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18164,UTAH,4/27/2020,113,4236,0,41,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18165,UTAH,4/28/2020,109,4345,0,41,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18166,UTAH,4/29/2020,152,4497,4,45,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18167,UTAH,4/30/2020,175,4672,1,46,1455989,3110012044,31080,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18168,UTAH,5/1/2020,156,4828,0,46,1455989,3110012044,31080,82168,2E,2E,2.15,"Easing: Non-Essential Businesses, Gyms",1455989,1,0,1,0,UT,40.150032,-111.862434,49
18169,UTAH,5/1/2020,156,4828,0,46,1455989,3110012044,31080,82168,4E,4E,2.15,Easing: Restaurants and Bars Indoor Service (50%),1455989,1,0,1,0,UT,40.150032,-111.862434,49
18170,UTAH,5/2/2020,157,4985,3,49,1455989,3110012044,31080,NA,NA,NA,2.15,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18171,UTAH,5/3/2020,190,5175,1,50,1455989,3110012044,31080,NA,NA,NA,2.15,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18172,UTAH,5/4/2020,142,5317,0,50,1455989,3110012044,31080,NA,NA,NA,2.15,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18173,UTAH,5/5/2020,132,5449,6,56,1455989,3110012044,31080,NA,NA,NA,2.15,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18174,UTAH,5/6/2020,146,5595,2,58,1455989,3110012044,31080,82168,3E,3E,1.95,"Easing: Indoor Gathering Limit, 20 people",1455989,1,0,1,0,UT,40.150032,-111.862434,49
18175,UTAH,5/7/2020,129,5724,3,61,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18176,UTAH,5/8/2020,195,5919,0,61,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18177,UTAH,5/9/2020,184,6103,5,66,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18178,UTAH,5/10/2020,148,6251,1,67,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18179,UTAH,5/11/2020,111,6362,1,68,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18180,UTAH,5/12/2020,70,6432,5,73,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18181,UTAH,5/13/2020,188,6620,2,75,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18182,UTAH,5/14/2020,129,6749,0,75,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18183,UTAH,5/15/2020,164,6913,2,77,1455989,3110012044,31080,NA,NA,NA,1.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18184,UTAH,5/16/2020,155,7068,1,78,1455989,3110012044,31080,82168,2E,2E,1.6,Easing: Non-Essential Businesses,1455989,1,0,1,0,UT,40.150032,-111.862434,49
18185,UTAH,5/16/2020,155,7068,1,78,1455989,3110012044,31080,82168,3E,3E,1.6,"Easing: Indoor Gathering Limit, 50 people",1455989,1,0,1,0,UT,40.150032,-111.862434,49
18186,UTAH,5/17/2020,170,7238,2,80,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18187,UTAH,5/18/2020,146,7384,0,80,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18188,UTAH,5/19/2020,134,7518,8,88,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18189,UTAH,5/20/2020,192,7710,2,90,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18190,UTAH,5/21/2020,164,7874,2,92,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18191,UTAH,5/22/2020,183,8057,1,93,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18192,UTAH,5/23/2020,203,8260,4,97,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18193,UTAH,5/24/2020,132,8392,0,97,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18194,UTAH,5/25/2020,129,8521,1,98,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18195,UTAH,5/26/2020,99,8620,3,101,1455989,3110012044,31080,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18196,UTAH,5/27/2020,86,8706,4,105,1455989,3110012044,31080,82168,2E,2E,0.95,Easing: Non-Essential Businesses; Retail; Hair; Personal Care; Entertainment,1455989,1,0,1,0,UT,40.150032,-111.862434,49
18197,UTAH,5/28/2020,215,8921,1,106,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18198,UTAH,5/29/2020,343,9264,1,107,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18199,UTAH,5/30/2020,269,9533,5,112,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18200,UTAH,5/31/2020,264,9797,1,113,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18201,UTAH,6/1/2020,202,9999,0,113,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18202,UTAH,6/2/2020,203,10202,0,113,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18203,UTAH,6/3/2020,295,10497,4,117,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18204,UTAH,6/4/2020,316,10813,0,117,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18205,UTAH,6/5/2020,439,11252,3,120,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18206,UTAH,6/6/2020,546,11798,1,121,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18207,UTAH,6/7/2020,268,12066,0,121,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18208,UTAH,6/8/2020,256,12322,3,124,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18209,UTAH,6/9/2020,237,12559,3,127,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18210,UTAH,6/10/2020,305,12864,1,128,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18211,UTAH,6/11/2020,388,13252,3,131,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18212,UTAH,6/12/2020,325,13577,8,139,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18213,UTAH,6/13/2020,404,13981,0,139,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18214,UTAH,6/14/2020,332,14313,0,139,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18215,UTAH,6/15/2020,295,14608,4,143,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18216,UTAH,6/16/2020,329,14937,2,145,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18217,UTAH,6/17/2020,407,15344,4,149,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18218,UTAH,6/18/2020,495,15839,3,152,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18219,UTAH,6/19/2020,586,16425,3,155,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18220,UTAH,6/20/2020,643,17068,0,155,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18221,UTAH,6/21/2020,394,17462,3,158,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18222,UTAH,6/22/2020,444,17906,0,158,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18223,UTAH,6/23/2020,394,18300,5,163,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18224,UTAH,6/24/2020,484,18784,0,163,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18225,UTAH,6/25/2020,590,19374,1,164,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18226,UTAH,6/26/2020,676,20050,2,166,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18227,UTAH,6/27/2020,578,20628,1,167,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18228,UTAH,6/28/2020,472,21100,0,167,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18229,UTAH,6/29/2020,564,21664,1,168,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18230,UTAH,6/30/2020,553,22217,4,172,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18231,UTAH,7/1/2020,499,22716,1,173,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18232,UTAH,7/2/2020,554,23270,3,176,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18233,UTAH,7/3/2020,596,23866,5,181,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18234,UTAH,7/4/2020,676,24542,0,181,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18235,UTAH,7/5/2020,410,24952,3,184,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18236,UTAH,7/6/2020,517,25469,6,190,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18237,UTAH,7/7/2020,564,26033,4,194,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18238,UTAH,7/8/2020,722,26755,7,201,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18239,UTAH,7/9/2020,601,27356,4,205,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18240,UTAH,7/10/2020,867,28223,2,207,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18241,UTAH,7/11/2020,632,28855,5,212,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18242,UTAH,7/12/2020,629,29484,3,215,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18243,UTAH,7/13/2020,546,30030,1,216,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18244,UTAH,7/14/2020,448,30478,10,226,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18245,UTAH,7/15/2020,413,30891,7,233,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18246,UTAH,7/16/2020,954,31845,1,234,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18247,UTAH,7/17/2020,727,32572,1,235,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18248,UTAH,7/18/2020,760,33332,8,243,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18249,UTAH,7/19/2020,785,34117,0,243,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18250,UTAH,7/20/2020,409,34526,4,247,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18251,UTAH,7/21/2020,486,35012,4,251,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18252,UTAH,7/22/2020,566,35578,9,260,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18253,UTAH,7/23/2020,521,36099,7,267,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18254,UTAH,7/24/2020,863,36962,6,273,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18255,UTAH,7/25/2020,661,37623,1,274,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18256,UTAH,7/26/2020,350,37973,0,274,1455989,3110012044,31080,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18257,UTAH,7/27/2020,436,38409,7,281,1455989,3110012044,31080,82168,4R,4R,1,Restricting: Restaurant Indoor Service,1455989,1,0,0,0,UT,40.150032,-111.862434,49
18258,UTAH,7/28/2020,446,38855,5,286,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18259,UTAH,7/29/2020,339,39194,6,292,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18260,UTAH,7/30/2020,502,39696,8,300,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18261,UTAH,7/31/2020,500,40196,4,304,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18262,UTAH,8/1/2020,506,40702,6,310,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18263,UTAH,8/2/2020,473,41175,1,311,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18264,UTAH,8/3/2020,354,41529,3,314,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18265,UTAH,8/4/2020,378,41907,7,321,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18266,UTAH,8/5/2020,421,42328,6,327,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18267,UTAH,8/6/2020,587,42915,3,330,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18268,UTAH,8/7/2020,460,43375,5,335,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18269,UTAH,8/8/2020,376,43751,0,335,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
18270,UTAH,8/9/2020,376,44127,1,336,1455989,3110012044,31080,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,UT,40.150032,-111.862434,49
